0B8G6X_step-00100_100_0.5_4,19RN9O_step-00500_1_0.1_2,1UCSRQ_step-00090_1000_0.1_4,20G6FH_step-00230_10_0.05_2.5,20Z7RF_step-00400_1_1_3,30XWIO_step-00130_100_0.1_3,31JP3P_step-00370_1_0.05_3,32FBNJ_step-00600_1_0.05_1.5,3DXPPJ_step-00300_100_0.5_1,3GJY5G_step-00600_10_0.05_1,42AD8Q_step-00130_100_0.05_3,4GQ1YY_step-00290_1_1_4,4JD6Q5_step-00300_100_1_1,4SL440_step-00500_10_0.5_1,5C5FFC_step-00600_1_1_2,62B1O3_step-00800_1_1_1.5,69IP0N_step-00800_1_0.5_1.5,6I8T9S_step-00400_100_0.1_1,6J0APY_step-00130_100_1_3,6LE3UE_step-00100_1000_0.5_2,6STXRX_step-00500_10_1_1,8010RT_step-00200_10_1_2,8PV93H_step-00400_10_0.05_1.5,9ADXGY_step-00120_10_0.5_4,9NZQWY_step-00160_100_0.1_2.5,9ZY73P_step-00600_10_0.1_1,AKNM4N_step-00280_1_0.1_4,ARH33Q_step-00150_1000_1_2.5,ASUVYY_step-00100_100_0.5_2,AZYKZX_step-00090_1000_0.5_4,C02TM1_step-00110_10_1_4,CA8PPE_step-00300_1_0.5_4,CDNXK4_step-00180_10_0.1_3,CIB9G7_step-00150_1000_0.5_2.5,CL5IQS_step-00150_1000_0.1_2.5,CNMPTL_step-00120_1000_1_3,CQW1AE_step-00200_100_0.1_2,CVZOLQ_step-00270_1_0.05_4,E4WDK7_step-00120_1000_0.05_3,ECJEI9_step-00400_1_0.5_3,EGT0VR_step-00150_100_0.5_2.5,ENBG74_step-00410_1_0.05_2.5,EVYGP1_step-00200_10_0.1_2,EWQ06E_step-00300_1000_0.05_1,FJIOOU_step-00120_1000_0.5_3,FOXO2Z_step-00130_1000_0.1_3,GPC6GG_step-00300_10_0.5_1.5,GXPTEN_step-00200_1000_1_1.5,GXYO9W_step-00100_1000_0.05_2,H2V0D8_step-00140_10_0.05_4,H6PR68_step-00200_1000_0.1_1.5,HRQAPN_step-00190_10_0.05_3,HSNXY6_step-00300_1000_0.1_1,HSW13P_step-00480_1_0.5_2.5,I8E9FT_step-00090_100_1_4,ITHKXG_step-00100_100_0.05_4,JBLEEI_step-00400_100_0.05_1,JEQS6F_step-00300_1000_0.5_1,K1K798_step-00130_100_0.5_3,K4OMQ3_step-00200_1000_0.5_1.5,K9LIV8_step-01000_1_0.1_1,KH1V2D_step-00130_10_0.1_4,LKJIC7_step-00090_1000_1_4,MLDK5U_step-00380_1_0.1_3,N1H3IM_step-00150_1000_0.05_2.5,NIM8EO_step-00460_1_0.1_2.5,NZR17U_step-00160_100_0.05_2.5,OD94RK_step-00300_10_1_1.5,OX02NR_step-00100_1000_0.1_2,OX3ZJB_step-00200_10_0.5_2.5,OXG6W4_step-00500_1_0.05_2,OZHBHB_step-01100_1_0.5_1,P265LQ_step-00090_1000_0.05_4,PQET37_step-00150_100_1_2.5,R7Q0M6_step-00170_10_0.5_3,RD4S0A_step-00300_1000_1_1,REUQ7A_step-00200_10_0.05_2,SY5P6H_step-00100_100_1_2,T1BDE3_step-00190_10_1_2.5,TRUXA0_step-00200_100_0.05_2,U3DYXI_step-00220_10_0.1_2.5,URJAZE_step-00200_100_0.05_1.5,UXARH5_step-00200_100_0.5_1.5,UZF7UQ_step-00300_10_0.1_1.5,V7UOY9_step-00160_10_1_3,VS98OC_step-00480_1_1_2.5,WLNCYN_step-00200_10_0.5_2,X40LQH_step-00200_100_0.1_1.5,X5YYL3_step-00200_1000_0.05_1.5,XNY3SG_step-00700_1_0.1_1.5,XOE1WG_step-00100_1000_1_2,Y0E7LO_step-01200_1_1_1,YGYWM5_step-00900_1_0.05_1,Z72J5G_step-00100_100_0.1_4,ZDKTL5_step-00500_1_0.5_2,ZQ3CNN_step-00200_100_1_1.5
0.004287822172045708,-0.014625621028244495,-0.013653310015797615,-0.003821282647550106,-0.010909155942499638,-0.00940515473484993,-0.0005709923570975661,-0.01576704904437065,-0.010151327587664127,-0.01187368854880333,-0.004831212572753429,-0.0017482058610767126,-0.009365148842334747,0.0013683084398508072,-0.0004355146666057408,0.001258603180758655,-0.005326455924659967,-0.012543156743049622,0.002237990964204073,0.01658758893609047,0.003800524165853858,-0.006776195950806141,0.00021471065701916814,-0.009257026948034763,0.005291498266160488,-0.01191460620611906,-0.01769232377409935,0.007731992285698652,0.037863604724407196,-0.007674385793507099,-0.002513985615223646,-0.004700373392552137,-0.012467214837670326,0.0024323470424860716,-0.010440533049404621,-0.0004370133683551103,0.0052855247631669044,-0.02270064689218998,-0.0024479974526911974,-0.010459112003445625,-0.009667125530540943,-0.01004681084305048,-0.011080036871135235,-0.015672720968723297,-0.011731485836207867,-0.0034543881192803383,-0.012088299728929996,-0.0021356968209147453,0.038379207253456116,-0.009685451164841652,-0.019837534055113792,0.0013117366470396519,0.009318577125668526,-0.013806542381644249,-0.006597314029932022,-0.0014833280583843589,-0.0019950740970671177,-0.014701228588819504,0.003402064088732004,-0.005337308626621962,-0.01422195415943861,0.003442092565819621,0.010408911854028702,-0.012216245755553246,-0.002484299475327134,-0.006883963476866484,0.0008362590451724827,-0.005982264410704374,0.03001079149544239,0.0014289015671238303,-0.008899965323507786,-0.009075158275663853,-0.007653176784515381,-0.005350538529455662,0.022920703515410423,-0.006556339096277952,-0.010313369333744049,0.024150246754288673,-0.0005987648037262261,-0.007097042165696621,2.2231230104807764e-05,-0.0027279488276690245,-0.01050813589245081,-0.005719298031181097,-0.0031691095791757107,-0.006564355455338955,-0.016645783558487892,-0.017564276233315468,-0.004784726072102785,-0.0080241858959198,0.03148288279771805,-0.007018701639026403,-0.009931361302733421,-0.008302831090986729,-0.017863085493445396,-0.00391965638846159
0.0011918384116142988,0.020063070580363274,0.02612973004579544,-0.0009648012346588075,0.003237106604501605,0.0410214439034462,0.019559282809495926,0.02638617902994156,0.0076916515827178955,0.03249536082148552,0.0362008661031723,0.02947411686182022,0.006192234344780445,0.04135036841034889,0.017297787591814995,0.017705930396914482,0.018513347953557968,0.020140966400504112,0.0043313950300216675,0.034123726189136505,0.024231091141700745,0.026044601574540138,0.01643216982483864,0.024711115285754204,0.053723011165857315,0.020956747233867645,0.0248427614569664,0.01445705909281969,0.09035905450582504,0.027323560789227486,0.03037051111459732,0.0028767697513103485,0.022382432594895363,0.013047265820205212,0.028469841927289963,0.007411851081997156,0.01970789209008217,-0.00588243268430233,0.027316294610500336,0.02753281593322754,0.012387691996991634,0.017797162756323814,0.011615586467087269,0.0407373420894146,0.023202858865261078,0.016218824312090874,0.008679873310029507,0.027705566957592964,0.041165467351675034,0.00957732554525137,0.01661762408912182,0.023456593975424767,0.056494370102882385,0.010190702974796295,0.004950749687850475,0.033676810562610626,0.040183812379837036,0.024526862427592278,0.013972329907119274,0.021945111453533173,0.010404114611446857,0.027511367574334145,0.058723680675029755,0.01914563961327076,0.01527573075145483,0.015223163180053234,0.02941877208650112,0.012510250322520733,0.05257347971200943,0.020677294582128525,0.00843540858477354,0.0100426459684968,0.03194643184542656,0.0023682171013206244,0.010329010896384716,-0.003460794221609831,0.03592653200030327,0.06359346956014633,0.011852862313389778,0.014306062832474709,0.019013237208127975,0.0571477971971035,0.012793825007975101,0.04285917431116104,0.015172066166996956,0.028437340632081032,0.009066914208233356,0.00396594125777483,0.04619695991277695,0.007236747536808252,0.03326764330267906,0.027413668110966682,0.015110903419554234,0.021450480446219444,0.016986625269055367,0.009463727474212646
0.006745305843651295,0.00909974705427885,0.006956601981073618,0.005006622523069382,0.00685872882604599,0.017774075269699097,0.017647938802838326,0.02029985748231411,0.03487386181950569,0.025934087112545967,0.017885947600007057,0.026787513867020607,0.03651019558310509,0.028847457841038704,0.005497402045875788,0.015312199480831623,0.018623873591423035,0.014633087441325188,0.025560665875673294,0.020208999514579773,0.00781916081905365,0.03501221165060997,0.003782455576583743,0.029606858268380165,0.040567804127931595,0.009984574280679226,0.019699249416589737,0.020811786875128746,0.05168488621711731,0.039268314838409424,0.03245164826512337,0.011623227037489414,0.009360983036458492,0.005992180667817593,-0.0042550647631287575,0.021795514971017838,0.00032365397782996297,-0.008457973599433899,0.004600875545293093,0.015778526663780212,0.03530033305287361,-8.917806553654373e-05,0.019911188632249832,0.05614654719829559,0.019192436710000038,-0.0032664616592228413,0.03181351721286774,0.040525056421756744,0.011492573656141758,-0.006068214774131775,0.02118173986673355,0.021580206230282784,0.02996343933045864,-0.005246988497674465,0.03310265392065048,0.02039601095020771,0.012339450418949127,0.041662827134132385,0.015057224780321121,0.027078159153461456,0.02533789537847042,0.018262090161442757,0.0883464589715004,0.0014662414323538542,-0.01075703464448452,0.017696475610136986,0.02246681973338127,0.03204186633229256,0.026408769190311432,0.006594566628336906,0.015981396660208702,0.004312260076403618,0.009390927851200104,0.01827095076441765,0.019650526344776154,0.011306319385766983,0.04136667773127556,0.03548336401581764,0.003312458284199238,-0.006216556299477816,0.002091798698529601,0.031699638813734055,0.02879277803003788,0.025149108842015266,0.02309635654091835,0.029977479949593544,0.01926693506538868,0.01573387160897255,0.032813865691423416,0.013816546648740768,0.01784677244722843,0.013847462832927704,0.016673792153596878,-0.0030843238346278667,0.03091975301504135,0.030707204714417458
-0.008209016174077988,-0.0038532495964318514,-0.005935178603976965,-0.00889771617949009,-0.006303161848336458,0.0040107243694365025,-0.0018095501000061631,-0.005123205948621035,-0.0017073117196559906,-0.011505383998155594,0.0043778251856565475,-0.008214953355491161,-0.00870366208255291,-0.0009874575771391392,-0.0012664555106312037,0.005837596952915192,-0.006424336228519678,0.0025614367332309484,-0.010286242701113224,0.009610671550035477,-0.004133620765060186,-0.0017245362978428602,-0.000877442245837301,-0.01123786997050047,0.009533082135021687,-0.000561753346119076,-0.006140930112451315,0.0034496693406254053,0.036914121359586716,-0.0019414869602769613,-0.012080155313014984,-0.010318162851035595,-0.004104820545762777,0.0017699796007946134,0.0013328668428584933,-0.017103862017393112,0.002454335568472743,-0.0159942414611578,0.0037537056487053633,-0.0075154975056648254,-0.0026316882576793432,0.0008972393698059022,-0.021176820620894432,-0.00820215418934822,-0.007472441531717777,0.00013523781672120094,-0.01805431768298149,0.0003981758782174438,0.04432127997279167,-0.0009225864196196198,-0.008088203147053719,-0.005616292357444763,0.02087394706904888,-0.0037652624305337667,-0.003263105172663927,0.012516189366579056,0.00388998631387949,-0.014188307337462902,-0.0036925545427948236,-0.0006198652554303408,-0.011308521032333374,0.0054100616835057735,0.007829963229596615,0.005120744928717613,0.010394101962447166,-0.003497165394946933,0.002185520948842168,-0.01271052286028862,0.033089637756347656,-0.00021258648484945297,-0.0016285284655168653,-0.013009527698159218,-0.003438947955146432,-0.007839752361178398,-0.0009493938414379954,-0.0020794905722141266,-0.011008846573531628,0.017619561403989792,-0.014709250070154667,0.003861343488097191,0.0020433806348592043,0.027662115171551704,-0.006869843695312738,0.0007032628054730594,-0.01922711916267872,0.004541350994259119,-0.015577642247080803,-0.021909816190600395,0.011604245752096176,-0.005979509092867374,0.031081320717930794,-0.0034825559705495834,0.0072802286595106125,-0.0021121243480592966,-0.01578075811266899,0.008433622308075428
-0.007478621788322926,0.012499545700848103,0.021549375727772713,-0.001558179734274745,-0.0012582667404785752,0.027515480294823647,0.027696693316102028,0.013436968438327312,-0.007176823448389769,0.0322161465883255,0.02341638132929802,0.010503686964511871,-0.0028394756373018026,0.023922206833958626,0.016889851540327072,0.01733594574034214,0.008706612512469292,0.009598104283213615,-0.0028495786245912313,0.017910905182361603,0.007200983352959156,-0.0012134311255067587,0.01680746115744114,0.00641968846321106,0.03252182900905609,0.016227571293711662,0.01600584387779236,-0.01011435966938734,0.0806916132569313,-0.0015569650568068027,0.006296637002378702,0.00538697699084878,0.021043360233306885,-0.003386732656508684,0.022733015939593315,-0.0070716263726353645,0.020654238760471344,-0.0006257412605918944,0.02484695054590702,0.012716541066765785,-0.0076887765899300575,0.01661192812025547,0.002490931423380971,0.006059648003429174,-0.007094901520758867,0.01171557605266571,-0.011375952512025833,0.014583052136003971,0.036058854311704636,0.008584241382777691,0.008829055353999138,0.013076377101242542,0.05403463542461395,0.008716769516468048,-0.010734312236309052,0.015278544276952744,0.023403998464345932,-0.0027459764387458563,-0.0003093819541390985,0.010713942348957062,-0.004230084829032421,0.02153347060084343,0.007174826692789793,0.009597626514732838,0.02366425283253193,0.007896785624325275,0.016928698867559433,-0.016097091138362885,0.05720487982034683,0.012633289210498333,0.00468804594129324,0.020865201950073242,0.02673858031630516,-0.02124408632516861,0.0005891260225325823,0.00018744904082268476,0.022988980636000633,0.04182710498571396,0.003952719736844301,0.02701147459447384,0.015353422611951828,0.05810738727450371,-0.0014177168486639857,0.02684660628437996,-0.0008443265687674284,0.01386952679604292,-0.002233303152024746,0.008110066875815392,0.03204261139035225,0.003934476058930159,0.025513572618365288,0.02448108233511448,0.031533632427453995,0.02392197959125042,0.0020872773602604866,-0.004822715185582638
-0.03210918977856636,-0.01150440238416195,-0.013987245038151741,-0.024127516895532608,-0.015247990377247334,-0.010748500004410744,-0.006938900798559189,-0.005658200941979885,-0.024276094511151314,-0.004197418689727783,-0.01039834227412939,-0.017113232985138893,-0.02566818706691265,-0.00628702575340867,-0.017849119380116463,-0.016721053048968315,-0.017634045332670212,-0.0070671867579221725,-0.027812093496322632,-0.02068495564162731,-0.01785094477236271,-0.021020304411649704,-0.008421710692346096,-0.02695874124765396,-0.0072196414694190025,-0.014602447859942913,-0.014988834969699383,-0.015331835485994816,-0.013525434769690037,-0.018310001119971275,-0.022715529426932335,-0.016394171863794327,-0.0018877816619351506,-0.026376692578196526,-0.00454303901642561,-0.026950573548674583,-0.010369082912802696,-0.008297710679471493,0.005233764182776213,-0.019401291385293007,-0.02131981961429119,-0.006668837275356054,-0.03412073105573654,-0.022954579442739487,-0.019882237538695335,-0.015228827483952045,-0.02887033112347126,-0.017573833465576172,0.002991924062371254,-0.010903717018663883,-0.02270839363336563,-0.016170088201761246,-0.0033033513464033604,-0.011367658153176308,-0.02083105780184269,-0.0011262530460953712,-0.005173817742615938,-0.02742941863834858,-0.024759095162153244,-0.02843024581670761,-0.020139897242188454,-0.006726618856191635,-0.03465497866272926,-0.004600299522280693,-8.358262130059302e-05,-0.012077190913259983,-0.015945089980959892,-0.022111475467681885,-0.008957824669778347,-0.021876005455851555,-0.021078232675790787,-0.005438977852463722,-0.009479301981627941,-0.027882272377610207,-0.02644810453057289,-0.034438107162714005,-0.024199359118938446,-0.013933062553405762,-0.02408267743885517,0.003994215279817581,-0.012714054435491562,-0.001967822900041938,-0.02674737572669983,-0.012596409767866135,-0.025525091215968132,-0.017385752871632576,-0.030655404552817345,-0.02768651209771633,-0.017419788986444473,-0.015815172344446182,-0.007785393390804529,-0.009331717155873775,0.006316164042800665,-0.004440124612301588,-0.022521337494254112,-0.01989629678428173
-0.016270652413368225,-0.012596995569765568,-0.019513456150889397,-0.013944320380687714,-0.01939917542040348,-0.020351480692625046,-0.016844015568494797,-0.014748544432222843,-0.013137667439877987,-0.01760188676416874,-0.01589963771402836,-0.01959451474249363,-0.013539592735469341,-0.01869410276412964,-0.017487280070781708,-0.02191472426056862,-0.018180524930357933,-0.014385679736733437,-0.016277415677905083,-0.01739649288356304,-0.015061280690133572,-0.0113774249330163,-0.010491589084267616,-0.0168138537555933,-0.019500162452459335,-0.01891905814409256,-0.01315832044929266,-0.017779728397727013,-0.017033344134688377,-0.020836491137742996,-0.019459014758467674,-0.016034886240959167,-0.007903167977929115,-0.01746210642158985,-0.018485089763998985,-0.011888531967997551,-0.011710994876921177,-0.010481123812496662,-0.01484617032110691,-0.02091957814991474,-0.015331256203353405,-0.018016457557678223,-0.008334270678460598,-0.014432290568947792,-0.01460106298327446,-0.012544489465653896,-0.013591460883617401,-0.014946499839425087,-0.009889883920550346,-0.007720219902694225,-0.010495097376406193,-0.012672403827309608,-0.0070923916064202785,-0.01254020445048809,-0.01433898601680994,-0.015775039792060852,-0.019108662381768227,-0.013873543590307236,-0.016064323484897614,-0.011993289925158024,-0.021555954590439796,-0.014581139199435711,-0.006030110642313957,-0.010712563060224056,-0.01702873781323433,-0.02150002494454384,-0.021485744044184685,-0.016550887376070023,-0.015437704510986805,-0.017117729410529137,-0.01681145466864109,-0.005330835003405809,-0.019177887588739395,-0.01745525933802128,-0.01721542701125145,-0.006770644336938858,-0.01614481769502163,-0.026110317558050156,-0.01709783263504505,-0.013748365454375744,-0.011690235696732998,-0.008859661407768726,-0.014292153529822826,-0.020164070650935173,-0.019267143681645393,-0.019378313794732094,-0.013077042065560818,-0.004807733464986086,-0.010319172404706478,-0.01657147891819477,-0.01339596975594759,-0.02078653685748577,-0.0053895204328000546,-0.01802075281739235,-0.023890243843197823,-0.01554794330149889
-0.02646556682884693,-0.016208987683057785,-0.02701374515891075,-0.02936924248933792,-0.031867869198322296,-0.02437201514840126,-0.01999986357986927,-0.0220219437032938,-0.021223263815045357,-0.02450871653854847,-0.024621112272143364,-0.038608040660619736,-0.026700934395194054,-0.02686181105673313,-0.026300782337784767,-0.026246411725878716,-0.037473659962415695,-0.022536873817443848,-0.0286993607878685,-0.001788018154911697,-0.028117051348090172,-0.030697345733642578,-0.023465078324079514,-0.03278665989637375,-0.026902243494987488,-0.02304863929748535,-0.024126950651407242,-0.020426958799362183,0.01364418026059866,-0.033109549432992935,-0.03891022130846977,-0.03305354341864586,-0.019901134073734283,-0.02655528113245964,-0.02644367888569832,-0.03318048268556595,-0.017094038426876068,-0.026183616369962692,-0.022276978939771652,-0.025269830599427223,-0.02619076520204544,-0.029957786202430725,-0.026201067492365837,-0.03875810280442238,-0.027437277138233185,-0.02401304431259632,-0.031264737248420715,-0.03539781644940376,0.02170906774699688,-0.021933458745479584,-0.028994722291827202,-0.02834394760429859,-0.02730192244052887,-0.022567039355635643,-0.03115908056497574,-0.029245465993881226,-0.024988051503896713,-0.03670123592019081,-0.02448258362710476,-0.03593653813004494,-0.038299113512039185,-0.017797714099287987,-0.03224556893110275,-0.022953687235713005,-0.021037444472312927,-0.0277464110404253,-0.02175821363925934,-0.02968401275575161,0.0042593106627464294,-0.030734334141016006,-0.025042204186320305,-0.01589341275393963,-0.023471280932426453,-0.019299866631627083,-0.03255964815616608,-0.02085248939692974,-0.038707833737134933,0.009724566712975502,-0.03634333238005638,-0.020161926746368408,-0.018914692103862762,-0.02790430560708046,-0.03452263027429581,-0.03576201945543289,-0.03663194552063942,-0.02884483151137829,-0.03277450054883957,-0.027767004445195198,-0.030583063140511513,-0.024542316794395447,0.006950410082936287,-0.023961639031767845,-0.02677004411816597,-0.023530282080173492,-0.030964398756623268,-0.004306005779653788
0.010052673518657684,-0.003460563952103257,-0.010516385547816753,-0.0029270655941218138,-0.003578511066734791,-0.008599991910159588,-0.0071244388818740845,-0.00876577664166689,0.01105676218867302,-0.004228119272738695,-0.0005167628987692297,-0.012846076861023903,0.00706596439704299,-0.008063646033406258,-0.0008038313826546073,-0.0006729835877195001,-0.0050652483478188515,-0.0022586265113204718,-0.005186610389500856,0.03196847438812256,-0.00012913017417304218,0.0003355635271873325,0.0029257936403155327,-0.012477701529860497,-0.00399120943620801,-0.0015694322064518929,-0.010343318805098534,0.017762506380677223,0.024516670033335686,0.005269938614219427,-0.015471949242055416,-0.0029447979759424925,-0.005148386582732201,-0.0019543832167983055,-0.004476094618439674,-0.006629692856222391,0.0031557800248265266,-0.0074325380846858025,-0.006201266776770353,0.007388180121779442,-0.0025822275783866644,-0.004834400489926338,-0.009809071198105812,-0.02324768342077732,-0.0027116381097584963,0.003297127317637205,-0.0016473985742777586,-0.012077691964805126,0.04951843246817589,0.004826953634619713,-0.010183867067098618,-0.0031261732801795006,-0.012905184179544449,-0.0011606713524088264,0.00983106717467308,-0.006164483726024628,-0.006552484817802906,-0.010793790221214294,0.006348162889480591,0.01084625069051981,-0.012108449824154377,0.001382487709634006,-0.020585117861628532,-0.004885501228272915,-0.004055844619870186,0.0035271148663014174,-0.004182023461908102,0.010752997361123562,0.017219239845871925,-0.0008115755626931787,-0.007734061684459448,-0.011084799654781818,-0.0074412585236132145,0.01115404348820448,-0.0008054926292970777,0.004639545455574989,-0.019166070967912674,0.03337517008185387,-0.001594308763742447,0.0015013800002634525,0.0063497223891317844,-0.020786670967936516,-0.0038394045550376177,-0.013845681212842464,-0.0059656985104084015,-0.0017914677737280726,-0.01481031533330679,-0.011472407728433609,-0.016523489728569984,-0.002102052792906761,0.034672465175390244,-0.0035904976539313793,0.0022812108509242535,-0.0010957421036437154,-0.015091266483068466,0.028412749990820885
-0.03335827216506004,-0.02711772359907627,-0.02620691806077957,-0.0345320887863636,-0.018790902569890022,-0.02774161845445633,-0.025360126048326492,-0.028281737118959427,-0.023425189778208733,-0.031375981867313385,-0.025159060955047607,-0.025814896449446678,-0.022826407104730606,-0.029518794268369675,-0.02799084596335888,-0.026202311739325523,-0.028041958808898926,-0.02161748893558979,-0.02151559107005596,-0.018406499177217484,-0.02654501050710678,-0.013512584380805492,-0.028871646150946617,-0.027143970131874084,-0.030758656561374664,-0.03151494264602661,-0.033044639974832535,-0.026298023760318756,-0.013024751096963882,-0.02094160206615925,-0.03411034867167473,-0.026059627532958984,-0.031465962529182434,-0.030835719779133797,-0.03171413019299507,-0.024245453998446465,-0.02912125363945961,-0.021611737087368965,-0.031054792925715446,-0.026176393032073975,-0.016484910622239113,-0.01959788240492344,-0.023398106917738914,-0.014269274659454823,-0.01974807120859623,-0.032799918204545975,-0.016661029309034348,-0.020991360768675804,0.004038478247821331,-0.027959266677498817,-0.009325938299298286,-0.03325553238391876,-0.03219188377261162,-0.02778569795191288,-0.02145323157310486,-0.029949987307190895,-0.02191263809800148,-0.02396245114505291,-0.028537461534142494,-0.0246636550873518,-0.023139292374253273,-0.033341556787490845,-0.03311876580119133,-0.024878526106476784,-0.030976664274930954,-0.025223733857274055,-0.022649848833680153,-0.02400914765894413,-0.0074839345179498196,-0.02954929508268833,-0.02864912711083889,-0.032081130892038345,-0.024950671941041946,-0.017179401591420174,-0.025674128904938698,-0.02130122110247612,-0.01987505704164505,-0.016789935529232025,-0.029799021780490875,-0.027192484587430954,-0.02727471850812435,-0.023351559415459633,-0.01929178088903427,-0.023969044908881187,-0.020227760076522827,-0.02394823729991913,-0.024706879630684853,-0.01972050964832306,-0.03038128837943077,-0.023095984011888504,-0.00372612033970654,-0.026636134833097458,-0.021725866943597794,-0.0342160202562809,-0.027479710057377815,-0.01739949733018875
-0.0282646082341671,-0.01398787833750248,-0.020909367129206657,-0.02044650726020336,-0.017745817080140114,-0.02046382427215576,-0.02143370546400547,-0.01569310389459133,-0.023251516744494438,-0.017763279378414154,-0.02246243879199028,-0.029970970004796982,-0.021664097905158997,-0.02360670082271099,-0.024743225425481796,-0.020206376910209656,-0.022641034796833992,-0.018737785518169403,-0.035162754356861115,-0.011303328908979893,-0.026877114549279213,-0.031226208433508873,-0.01630728505551815,-0.03285590559244156,-0.02157951332628727,-0.020222125574946404,-0.018457768484950066,-0.025633303448557854,-0.007617241702973843,-0.028249770402908325,-0.039548296481370926,-0.014801784418523312,-0.01311585120856762,-0.03566550463438034,-0.022610146552324295,-0.042375460267066956,-0.01705763302743435,-0.013380737975239754,-0.018815798684954643,-0.012358994223177433,-0.03372807428240776,-0.020664367824792862,-0.0330914668738842,-0.04132477566599846,-0.03244440257549286,-0.018825314939022064,-0.02538536675274372,-0.03914154693484306,0.033172380179166794,-0.015484041534364223,-0.03671671822667122,-0.022349894046783447,-0.03186747059226036,-0.01774158887565136,-0.029446609318256378,-0.017970185726881027,-0.022487754002213478,-0.037004727870225906,-0.027125954627990723,-0.028107978403568268,-0.022019347175955772,-0.015228995122015476,-0.025730395689606667,-0.012486194260418415,-0.015024763531982899,-0.01747303456068039,-0.022394780069589615,-0.021234655752778053,0.008894461207091808,-0.02218845672905445,-0.02097582444548607,-0.012305304408073425,-0.02399606630206108,-0.02739207074046135,-0.02844238094985485,-0.038920752704143524,-0.039726611226797104,-0.0020119561813771725,-0.026092959567904472,-0.01642402447760105,-0.01636357605457306,-0.026477567851543427,-0.04177439212799072,-0.031038064509630203,-0.03404603898525238,-0.02208458073437214,-0.03649672865867615,-0.033038925379514694,-0.02909019961953163,-0.01506088674068451,0.01710101030766964,-0.020013442263007164,-0.006418987642973661,-0.013263020664453506,-0.02302374131977558,-0.009089237079024315
-0.012093245051801205,-0.018449487164616585,-0.03368166461586952,-0.01791525073349476,-0.01937616802752018,-0.027173947542905807,-0.03199316933751106,-0.023555472493171692,-0.009092296473681927,-0.029009593650698662,-0.02148955501616001,-0.034380748867988586,-0.012075032107532024,-0.03421201929450035,-0.027366453781723976,-0.02066485397517681,-0.022163650020956993,-0.033333223313093185,-0.017387043684720993,-0.005113512743264437,-0.020985545590519905,-0.011643419042229652,-0.02105299010872841,-0.020553287118673325,-0.03876233845949173,-0.021539747714996338,-0.019066622480750084,0.0018326671561226249,-0.013521028682589531,-0.00966035295277834,-0.026660744100809097,-0.019419899210333824,-0.021726788952946663,-0.019281458109617233,-0.03090759925544262,-0.021357668563723564,-0.02750185690820217,-0.019071971997618675,-0.025180956348776817,-0.02273104153573513,-0.006205849815160036,-0.02420084737241268,-0.018768155947327614,-0.019279297441244125,-0.016936058178544044,-0.028483988717198372,-0.008990047499537468,-0.027863113209605217,0.01761549897491932,-0.02231582999229431,-0.021872011944651604,-0.023155884817242622,-0.038189489394426346,-0.01880747824907303,-0.007627115119248629,-0.029416300356388092,-0.03138500824570656,-0.0206100232899189,-0.012306451797485352,-0.02997208759188652,-0.023787174373865128,-0.02051393873989582,-0.029287617653608322,-0.025081787258386612,-0.029622506350278854,-0.030693450942635536,-0.02810763008892536,-0.00749746710062027,-0.005620284005999565,-0.02812623605132103,-0.016831008717417717,-0.01177862286567688,-0.03412627801299095,0.0010853770654648542,-0.017951665446162224,-0.02610686980187893,-0.032342877238988876,-0.005982980132102966,-0.024871090427041054,-0.026147378608584404,-0.022092217579483986,-0.03586316853761673,-0.0247638002038002,-0.033969055861234665,-0.02281838096678257,-0.023712240159511566,-0.024280471727252007,-0.03604351729154587,-0.04142936319112778,-0.01723361201584339,0.0016010096296668053,-0.0226833987981081,-0.023073473945260048,-0.030574064701795578,-0.03161866217851639,-0.005833885632455349
