time,id,parent,label,cellType,divideFlag,cellAge,growthRate,LifeHistory,startVol,targetVol,pos,radius,length,dir,ends0,ends1,strainRate,strainRate_rolling
89.0,1102.0,968.0,1.0,1.0,0.0,1.0,0.0,1.0,3.010968127139528,3.010968127139528,58.992788431919074,0.3267780119162595,3.010968127139528,-0.5714981121836197,60.51266171302594,57.590344715729174,0.0,0.0
89.0,770.0,605.0,1.0,1.0,0.0,4.0,0.011,4.0,5.376490280100934,5.621676804414441,34.131160572629256,0.377289462175734,5.621676804414441,-1.7694915315962045,29.174178589807298,39.26762085823148,0.13704581497156143,0.013832898773920799
89.0,675.0,565.0,1.0,1.0,0.0,6.0,0.077,6.0,3.1470093440552187,4.99981850844983,36.05443747589366,0.37231023104479327,4.99981850844983,-1.9895587966028832,31.292686926317312,40.873084524814296,0.10200614707628718,0.09789387074077502
89.0,969.0,496.0,1.0,1.0,0.0,2.0,0.025,2.0,3.7073636519069666,3.8950734508449303,53.06045549848167,0.39516241872195507,3.8950734508449303,-0.18535209921723647,56.00746955743802,50.24271512926343,0.05063161226210191,0.025315806131050955
89.0,963.0,861.0,1.0,1.0,0.0,2.0,0.025,2.0,4.512536194209406,4.744934570736826,70.15613202905224,0.47993080327313964,4.744934570736826,-2.244365463822954,66.03002291207429,74.35610670918504,0.05150061218913633,0.025750306094568166
89.0,554.0,358.0,1.0,1.0,0.0,9.0,-0.012,8.0,3.7186492606230415,3.3308554555696146,36.85113926040989,0.34107377945498296,3.3308554555696146,-1.9459552633302537,33.7517212775775,39.98779109319197,0.10203544479408595,-0.604476478407039
89.0,855.0,493.0,1.0,1.0,0.0,3.0,0.046,3.0,4.0705829329297245,4.666163255103487,46.73135486222264,0.4134990097808826,4.666163255103487,-2.997342157526067,42.71541715250091,50.858414751664704,0.09303625217749176,0.047259493734645476
89.0,557.0,499.0,1.0,1.0,0.0,9.0,0.01,9.0,3.768510506350381,4.1205364834377525,62.448829498860725,0.3732983539389093,4.1205364834377525,-0.5268146943132369,64.7799296900198,60.30945997714064,0.09042309421863276,0.022599869721985404
89.0,971.0,496.0,1.0,1.0,0.0,2.0,0.023,2.0,3.2157804393962723,3.368378078116123,50.09326042582946,0.3866172522985154,3.368378078116123,-0.20615018778498284,52.46786404359884,47.83810891576546,0.04745275419005267,0.023726377095026334
89.0,1103.0,681.0,1.0,1.0,0.0,1.0,0.0,1.0,3.1860984527745604,3.1860984527745604,36.968268401519445,0.36547667311992865,3.1860984527745604,-1.4826143492456787,34.646358340696416,39.41114103452428,0.0,0.0
89.0,440.0,218.0,1.0,1.0,0.0,11.0,0.061,11.0,3.2149158142094554,6.306442722511609,38.8956243338502,0.4005558224768309,6.306442722511609,-2.183651215440904,32.66677779833488,45.146021447508026,0.056310921964254405,0.07111148483914155
89.0,858.0,287.0,1.0,1.0,0.0,3.0,0.052,3.0,4.35607143334313,5.089876963101299,40.38561585182505,0.4360745799926091,5.089876963101299,-2.655454199569351,35.52803785859645,45.294239770411444,0.05672267261999305,0.0541527350839417
89.0,859.0,498.0,1.0,1.0,0.0,3.0,0.064,3.0,3.369511726589157,4.076768415447591,60.01666769835795,0.38296634588473355,4.076768415447591,-0.5191856403301411,62.24182371174596,57.99307084206324,0.12066069423120367,0.06676355291564728
89.0,1104.0,603.0,1.0,1.0,0.0,1.0,0.0,1.0,3.507988428722874,3.507988428722874,44.00802502527015,0.3638796973371431,3.507988428722874,-2.894752618201771,40.915301493731306,47.15890798734406,0.0,0.0
89.0,724.0,355.0,1.0,1.0,0.0,5.0,0.046,5.0,4.484944657744567,5.638587124648456,55.35425607502855,0.41321341955256025,5.638587124648456,-0.050720692460128204,60.095273597075824,50.79697581605399,0.05264629222888678,0.04720483697625156
89.0,1105.0,967.0,1.0,1.0,0.0,1.0,0.0,1.0,6.718211564942059,6.718211564942059,68.31779324017836,0.4345131103948874,6.718211564942059,-2.6076651542277824,61.646030393296634,74.99784941201254,0.0,0.0
89.0,556.0,447.0,1.0,1.0,0.0,9.0,0.055,9.0,3.761853107244897,6.167217124092021,31.79153278105367,0.480718398696279,6.167217124092021,-1.6678460766615306,26.40246369796392,37.421680319391136,0.08846851802722898,0.063994173313816
89.0,558.0,499.0,1.0,1.0,0.0,9.0,0.069,9.0,3.545195688367655,6.577159911678677,62.7902666032999,0.40321738320927825,6.577159911678677,-0.5834908152629696,66.1322360836197,59.985669753824794,0.13153945699449926,0.08067220824968792
89.0,1106.0,603.0,1.0,1.0,0.0,1.0,0.0,1.0,2.925279650147744,2.925279650147744,46.79081536744945,0.3753561984553063,2.925279650147744,-3.047360051308617,44.38647954940175,49.25155592237838,0.0,0.0
89.0,1107.0,250.0,1.0,1.0,0.0,1.0,0.0,1.0,2.770893370874291,2.770893370874291,42.293908119255185,0.35053313939088093,2.770893370874291,-2.4802929986920033,39.54750972042586,45.04330697293808,0.0,0.0
89.0,725.0,355.0,1.0,1.0,0.0,5.0,0.058,5.0,4.574431871849664,6.118633801679704,50.60026897864332,0.43881757414746425,6.118633801679704,-0.17754069040751655,55.01609172124185,46.57122987789915,0.14246004602950219,0.06154566019972063
89.0,864.0,498.0,1.0,1.0,0.0,3.0,0.058,3.0,3.5623974520443844,4.235135222962788,57.623091493263324,0.37319689240436166,4.235135222962788,-0.5974504786567458,59.45611736749031,56.05072876224509,0.08667088964842586,0.0602316529236026
89.0,674.0,269.0,1.0,1.0,0.0,6.0,-0.014,6.0,3.4067645030180915,3.139667102681612,40.08275958613628,0.354310684406657,3.139667102681612,-2.259759811926651,36.945083048234835,43.220725233044774,0.048399219467753905,0.02913830244838862
89.0,863.0,287.0,1.0,1.0,0.0,3.0,0.038,3.0,4.406711470143031,4.944468208625481,45.03478534646861,0.4049512657760493,4.944468208625481,-2.9471961195152283,40.88744048802696,49.32926640925524,0.05712844145681538,0.03950795884546163
89.0,973.0,873.0,1.0,1.0,0.0,2.0,0.052,2.0,2.967744184367311,3.2922923974685308,66.30347347510296,0.41140986420813336,3.2922923974685308,-1.5288166200328697,64.95216529783434,67.7878734827331,0.10935855415395576,0.05467927707697788
89.0,398.0,271.0,1.0,1.0,0.0,12.0,0.06,12.0,3.281406557413652,6.740381033056635,54.96384409927978,0.44064529010633535,6.740381033056635,-0.3944556847148256,58.911570568080265,51.59787439888919,0.07397805091931542,0.06783543024985175
89.0,780.0,500.0,1.0,1.0,0.0,4.0,0.046,4.0,2.9843532827105412,3.586633844823047,60.617946043958256,0.3937479836341895,3.586633844823047,-0.7738134984318488,61.65427311926101,59.779170753580196,0.07731024622359955,0.04763507747934619
89.0,972.0,861.0,1.0,1.0,0.0,2.0,0.043,2.0,6.222559679932504,6.777563912619597,67.73951003807453,0.5051775717400133,6.777563912619597,-2.6494818802651037,60.96742618531506,74.51259041205215,0.08919227154654033,0.044596135773270165
89.0,676.0,288.0,1.0,1.0,0.0,6.0,0.072,6.0,3.2278096937647307,4.974181844951518,52.59526034611432,0.4435753375473703,4.974181844951518,-0.27742259689271914,55.82771137904871,49.65153002659655,0.10575976972408106,0.09046118325831229
89.0,1108.0,781.0,1.0,1.0,0.0,1.0,0.0,1.0,3.54979541225382,3.54979541225382,39.92058427078329,0.40862778335523464,3.54979541225382,-2.2690915792073767,36.37825627127983,43.46413075905494,0.0,0.0
89.0,1109.0,974.0,1.0,1.0,0.0,1.0,0.0,1.0,3.5391272283855555,3.5391272283855555,63.91242592780621,0.36112266008580923,3.5391272283855555,-0.6044438981013196,65.56939890271087,62.41234770916096,0.0,0.0
89.0,782.0,682.0,1.0,1.0,0.0,4.0,0.043,4.0,5.388564842596692,6.395098258347783,36.85314050478044,0.5097657818234806,6.395098258347783,-1.2540364147933702,32.68578681427681,41.59016511063249,0.06517658560640159,0.044110453387957244
89.0,779.0,561.0,1.0,1.0,0.0,4.0,0.073,4.0,3.659013595244652,4.9052456759919725,39.53952510325111,0.38686903732466604,4.9052456759919725,-2.2788832919774213,34.63937492622381,44.44079956285016,0.07591279989712936,0.07711121105538409
89.0,1110.0,250.0,1.0,1.0,0.0,1.0,0.0,1.0,2.9633391956185555,2.9633391956185555,45.22162136692197,0.3545179683879808,2.9633391956185555,-2.853622232877532,42.617763210853035,47.8673071666534,0.0,0.0
89.0,678.0,288.0,1.0,1.0,0.0,6.0,0.05,6.0,3.742516779465011,5.039514877629155,49.586138843131785,0.4957062944198907,5.039514877629155,-2.8243309445527465,44.913809361475344,54.32415190120713,0.061716404354490204,0.06143669081656801
89.0,680.0,297.0,1.0,1.0,0.0,6.0,0.046,6.0,2.974446687960922,3.919052539232376,58.69719467278126,0.3964978196412331,3.919052539232376,-0.5910033387791689,60.368440182590334,57.24587933153181,0.05745115113157493,0.05697455224418958
89.0,1111.0,975.0,1.0,1.0,0.0,1.0,0.0,1.0,2.997059972036499,2.997059972036499,67.66359582057852,0.3559932705487451,2.997059972036499,-1.552684172374473,66.35462279838674,69.07787756566502,0.0,0.0
89.0,866.0,783.0,1.0,1.0,0.0,3.0,0.04,3.0,5.861150713890529,6.609399413837555,38.26503766102942,0.4187866367148621,6.609399413837555,-1.1833326823064614,34.41618334397853,42.79393484662197,0.08981945879388169,0.04151450859838403
89.0,677.0,565.0,1.0,1.0,0.0,6.0,0.042,6.0,3.405423444483059,4.38204894045813,41.419604952476305,0.31421548984326814,4.38204894045813,-2.2695335587327436,37.03758924676535,45.801627017600936,0.20802228665437045,0.0553146600847045
89.0,1112.0,396.0,1.0,1.0,0.0,1.0,0.0,1.0,3.29401767112973,3.29401767112973,43.78470387726557,0.380632676493023,3.29401767112973,-1.9184869770028425,40.769315553623365,46.83764086036127,0.0,0.0
89.0,1113.0,974.0,1.0,1.0,0.0,1.0,0.0,1.0,3.195459245394733,3.195459245394733,65.33715352052442,0.4305686196112306,3.195459245394733,-1.1059023383183182,65.26181156418603,65.56832414564052,0.0,0.0
89.0,1114.0,785.0,1.0,1.0,0.0,1.0,0.0,1.0,3.171038342541817,3.171038342541817,37.813589561896336,0.4619639978506868,3.171038342541817,-1.1749190902473041,36.087473028525146,39.718262422547156,0.0,0.0
89.0,683.0,297.0,1.0,1.0,0.0,6.0,0.031,6.0,2.985757996611063,3.604962850015586,55.996691174992876,0.422477814246749,3.604962850015586,-0.09799146847458748,58.759581650651924,53.334434689376856,0.020541694985628953,0.03893068492802014
89.0,976.0,856.0,1.0,1.0,0.0,2.0,0.031,3.0,7.2796416420706915,7.746442956030151,71.35542204782922,0.5497564626902638,7.746442956030151,-0.8885445455898474,73.41549549685664,70.0954512728233,0.0641242161237319,0.03206210806186595
89.0,504.0,274.0,1.0,1.0,0.0,10.0,0.074,10.0,3.6346709279705487,7.635815191132147,50.09485807640929,0.43286132178881215,7.635815191132147,-2.374590994191211,42.46162107169244,57.72877700611221,0.10866112556388773,0.08619385650000784
89.0,867.0,399.0,1.0,1.0,0.0,3.0,0.032,3.0,3.2488769575267153,3.5758612966409236,49.35789433563793,0.3895019958823986,3.5758612966409236,-2.4410755344502877,45.78260227444024,52.93326329919634,0.021506567173075725,0.03299305806889853
89.0,562.0,253.0,1.0,1.0,0.0,9.0,0.07,9.0,2.7244758938191334,5.127764995183991,61.64507405625361,0.45705315787109524,5.127764995183991,-0.12583829680442438,65.69250482365746,57.769482155264235,0.014346693012478994,0.08295391212582716
89.0,1115.0,502.0,1.0,1.0,0.0,1.0,0.0,1.0,3.206149946584971,3.206149946584971,45.64158837226474,0.3558167215658318,3.206149946584971,-1.8673792647696277,42.78994964371302,48.53749254684446,0.0,0.0
89.0,1116.0,681.0,1.0,1.0,0.0,1.0,0.0,1.0,2.8895811314888804,2.8895811314888804,39.1346593906199,0.4672510673918634,2.8895811314888804,-1.2292198768692226,37.45182353496679,40.95245295920978,0.0,0.0
89.0,563.0,273.0,1.0,1.0,0.0,9.0,0.053,9.0,3.362355222741959,5.396182834384219,53.252537171491674,0.4086696944582282,5.396182834384219,-2.591357416610201,47.91508801519736,58.600745296133404,0.03823461637550916,0.061304523883307475
89.0,448.0,301.0,1.0,1.0,0.0,11.0,0.069,11.0,3.4318236644555804,7.322171481697926,38.76750105493256,0.5358401736449294,7.322171481697926,-1.7365515450931603,31.68474254222242,45.92541514821892,0.08828342202896869,0.07896834164679165
89.0,604.0,244.0,1.0,1.0,0.0,8.0,0.049,8.0,3.0735405690418056,4.540817101670437,48.479365750073626,0.31898784865326785,4.540817101670437,-1.953105356323633,44.32985121907648,52.69345441186232,0.12307110676249708,0.062128363554230334
89.0,1117.0,679.0,1.0,1.0,0.0,1.0,0.0,1.0,2.833871832942043,2.833871832942043,43.50774557544726,0.4197648854152146,2.833871832942043,-1.9072352181192962,40.89271015149995,46.14862691036646,0.0,0.0
89.0,1118.0,564.0,1.0,1.0,0.0,1.0,0.0,1.0,2.541098273325517,2.541098273325517,58.76095972466072,0.38944503915895284,2.541098273325517,-0.03626499132525133,60.81207524304872,56.749507848346816,0.0,0.0
89.0,868.0,402.0,1.0,1.0,0.0,3.0,0.063,3.0,2.7475829736388477,3.3198268132196063,53.86206997745387,0.39791003524717394,3.3198268132196063,-2.5661300407585204,50.55645541645825,57.169331641846995,0.12189195672912047,0.06629556159498651
89.0,1119.0,564.0,1.0,1.0,0.0,1.0,0.0,1.0,2.6398621586402897,2.6398621586402897,56.64031230829151,0.3738092864613685,2.6398621586402897,-0.048717287930841145,58.70675330222015,54.62329922210031,0.0,0.0
89.0,871.0,792.0,1.0,1.0,0.0,3.0,0.031,3.0,3.0754611985894753,3.3782846333193017,47.15431207261243,0.3573588413733229,3.3782846333193017,-1.9105965910229574,44.10221051932495,50.248173454556834,0.058741691812396565,0.03208682687428955
89.0,728.0,332.0,1.0,1.0,0.0,5.0,0.096,5.0,2.817071160794071,4.559880231975693,64.0422141400926,0.40609161859077786,4.559880231975693,-0.8380812159960803,64.99344883563838,63.40541781141525,0.005290272830915245,0.11646363319778368
89.0,1120.0,785.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0085845895345837,3.0085845895345837,39.639564789163586,0.4254904508277321,3.0085845895345837,-1.097891932582726,38.02585515409835,41.409270648164004,0.0,0.0
89.0,451.0,301.0,1.0,1.0,0.0,11.0,0.06,11.0,2.9344629063551237,5.705778140017765,41.15255326325254,0.5115798588210924,5.705778140017765,-0.31992858383679257,42.927829162465294,40.11706085861823,0.09415480449233828,0.0695332300800464
89.0,784.0,403.0,1.0,1.0,0.0,4.0,0.046,4.0,3.202018656478009,3.855283440989392,61.67519731038136,0.3858509557735002,3.855283440989392,-0.12654373938698146,64.63906225584695,58.81477686818525,0.07977091556272047,0.04794498077106328
89.0,1121.0,781.0,1.0,1.0,0.0,1.0,0.0,1.0,3.3836058236031636,3.3836058236031636,43.35736482879333,0.3337694578398882,3.3836058236031636,-2.2430417752343583,39.97517918545654,46.73975605011064,0.0,0.0
89.0,870.0,399.0,1.0,1.0,0.0,3.0,0.021,3.0,2.7459988114958573,2.9228889044616437,52.83044175318558,0.38304967278312974,2.9228889044616437,-2.7151258174436714,50.034738741641085,55.639218450880854,0.01831335361478664,0.021196086885851412
89.0,1122.0,679.0,1.0,1.0,0.0,1.0,0.0,1.0,2.5990967549992248,2.5990967549992248,46.00435539699892,0.3631806918273546,2.5990967549992248,-1.8666535064332197,43.61928223143826,48.41146823310151,0.0,0.0
89.0,788.0,403.0,1.0,1.0,0.0,4.0,0.034,4.0,3.14452885352625,3.60228502419867,58.671971038800585,0.38024115991014484,3.60228502419867,-0.025729829438746896,61.55591164332554,55.87148671465562,0.060436118318966246,0.03507360765325878
89.0,684.0,185.0,1.0,1.0,0.0,6.0,0.046,6.0,3.1415471466761598,4.13216492136711,44.5268958775457,0.4252335736820405,4.13216492136711,-2.177605091679063,40.40369661427685,48.65161648656515,0.03264146567764564,0.05679231691445104
89.0,569.0,251.0,1.0,1.0,0.0,9.0,-0.017,9.0,3.872813585116026,3.3220992076186047,65.18401316277965,0.39398992918105846,3.3220992076186047,-0.737719371166786,66.12779036975034,64.39797489918249,0.00010238425456070661,-0.0003804766936136572
89.0,865.0,726.0,1.0,1.0,0.0,3.0,0.029,3.0,2.914499608663293,3.1799632639128963,67.60747703942066,0.38779574159557845,3.1799632639128963,-1.3424898761201625,66.72364671022977,68.62740856013505,-0.5061043624723942,0.23434465648395295
89.0,978.0,873.0,1.0,1.0,0.0,2.0,-0.006,2.0,2.95952212739287,2.9234333570898476,68.96462190788101,0.4383880912765126,2.9234333570898476,-1.202669439592124,68.53917483524242,69.51052141859336,-0.01219412079030942,-0.00609706039515471
89.0,977.0,869.0,1.0,1.0,0.0,2.0,0.021,2.0,3.5618466272112643,3.7162291752626944,66.56900351088633,0.417013292364223,3.7162291752626944,-1.0908284585541015,66.40121082230317,66.94299348522583,0.04334340138960541,0.021671700694802704
89.0,1123.0,502.0,1.0,1.0,0.0,1.0,0.0,1.0,3.554539647775806,3.554539647775806,48.83372225740174,0.39261490619558564,3.554539647775806,-2.0101370484301873,45.43612411011734,52.25220559068624,0.0,0.0
89.0,789.0,257.0,1.0,1.0,0.0,4.0,0.048,4.0,4.247009471044152,5.155094244265266,61.07753906889833,0.4110668826051384,5.155094244265266,-0.20735101196543304,64.66065031381035,57.732848983531504,0.02632852163058747,0.05121759688631138
89.0,790.0,303.0,1.0,1.0,0.0,4.0,0.036,4.0,3.656488537788778,4.218603346328202,42.40060400079212,0.42590523231521216,4.218603346328202,-0.2911611387641316,43.71551334809754,41.47492688798362,0.0872409148282624,0.03732616319377754
89.0,875.0,402.0,1.0,1.0,0.0,3.0,0.043,3.0,3.1065906121815554,3.5315024618781456,57.38945005641523,0.43583882264667145,3.5315024618781456,-2.615203012185578,53.89517988414978,60.88801655569997,0.05946011497407392,0.04414608670168769
89.0,1124.0,975.0,1.0,1.0,0.0,1.0,0.0,1.0,7.253545306433241,7.253545306433241,69.9067322307201,0.4769981715158202,7.253545306433241,-1.5838970615118102,66.56051930841426,73.81617391042677,0.0,0.0
89.0,568.0,273.0,1.0,1.0,0.0,9.0,0.044,9.0,3.2716727913342663,4.855092807823753,55.49448476954025,0.4663214356474647,4.855092807823753,-0.006581919506490411,59.23302474300806,51.941007997658545,0.012097676577488893,0.05079686119855384
89.0,608.0,509.0,1.0,1.0,0.0,8.0,0.064,8.0,5.293582025415115,8.836511619756061,47.00213980082183,0.4163969434074055,8.836511619756061,-2.244076893023239,38.18197915246211,55.82747204490918,0.08829858834705648,0.07624320731520798
89.0,876.0,729.0,1.0,1.0,0.0,3.0,0.053,3.0,2.8126587779807037,3.2930991597556614,63.26693296023088,0.3849376961584905,3.2930991597556614,-0.24735295815161157,65.45748349888729,61.17529297464429,0.015278060763307543,0.056157693616490124
89.0,1125.0,396.0,1.0,1.0,0.0,1.0,0.0,1.0,3.6446687413418353,3.6446687413418353,47.0390898452237,0.40433203656226063,3.6446687413418353,-1.8024867350294556,43.83648789508022,50.30190350699234,0.0,0.0
89.0,979.0,607.0,1.0,1.0,0.0,2.0,-0.338,2.0,5.253092943969568,2.67436249925637,51.533469641978506,0.3892047162907604,2.67436249925637,-1.9825602746653659,49.05109952842594,54.034165592602164,-0.490897547829136,-0.245448773914568
89.0,981.0,869.0,1.0,1.0,0.0,2.0,0.03,2.0,3.233284732803539,3.4342944825408908,67.55025031417505,0.387453610860248,3.4342944825408908,-0.5187014293819614,69.17153264686098,66.06784742584911,0.062168898302704945,0.031084449151352472
89.0,980.0,884.0,1.0,1.0,0.0,2.0,0.019,2.0,3.5633667532640434,3.701711836390481,65.2626982112491,0.3599068719877081,3.701711836390481,-0.2836414272199212,67.65454781707687,62.99767500734737,0.03882426163394868,0.01941213081697434
89.0,791.0,303.0,1.0,1.0,0.0,4.0,0.075,4.0,3.093730702950364,4.170035397524054,41.47299830086054,0.4719335829957085,4.170035397524054,-0.4011023764453026,41.89587990732891,41.46724988892129,0.1011666795730036,0.07848762392676786
89.0,1126.0,877.0,1.0,1.0,0.0,1.0,0.0,1.0,2.9567636192628357,2.9567636192628357,60.01897318042002,0.36494101412493457,2.9567636192628357,-2.987865043357325,57.46577805534115,62.60769551707377,0.0,0.0
89.0,606.0,509.0,1.0,1.0,0.0,8.0,-0.034,8.0,4.163897056049664,3.181566223527021,46.84914743707048,0.34366438776181885,3.181566223527021,-2.3140161392618728,43.68540537080929,50.01515086469476,0.16354692246057853,0.0004956978401578374
89.0,793.0,505.0,1.0,1.0,0.0,4.0,0.062,4.0,2.8075142921592238,3.600650654878252,43.01363811423702,0.360270081449503,3.600650654878252,-0.259532642015284,44.039264823271495,42.27077775186778,0.15090927288876155,0.06574954846110567
89.0,882.0,506.0,1.0,1.0,0.0,3.0,0.047,3.0,3.363582252661678,3.876343241283743,55.05077695780511,0.45042787521140637,3.876343241283743,-2.9559618588904915,51.82029813104978,58.35995941374209,0.05475565394212989,0.04912451824673966
89.0,652.0,572.0,1.0,1.0,0.0,7.0,-0.076,7.0,3.9627469502407253,2.3327680646601627,58.05069699198721,0.4031714366991019,2.3327680646601627,-2.875022858197422,55.94796923858754,60.170384694433224,-0.6027963959475604,-0.03202409428393793
89.0,881.0,685.0,1.0,1.0,0.0,3.0,0.043,3.0,3.1105717089139597,3.5362666711498396,69.63921802343789,0.42114418189698805,3.5362666711498396,-0.3784598981296067,71.7633654004707,67.63335807254676,0.06861370769172162,0.04415755076922234
89.0,686.0,185.0,1.0,1.0,0.0,6.0,0.056,6.0,2.9458151447164105,4.110935000292955,49.03044311890448,0.41143101107991015,4.110935000292955,-2.2711694351300267,44.92188055232595,53.13937265030593,0.037688387873397844,0.06922388754163017
89.0,982.0,366.0,1.0,1.0,0.0,2.0,0.048,2.0,3.585523445065628,3.9442185785816872,50.75684910575299,0.3703964179774721,3.9442185785816872,-1.9650236558787726,47.063070743843255,54.48574634562346,0.100039823755634,0.050019911877817
89.0,1127.0,877.0,1.0,1.0,0.0,1.0,0.0,1.0,3.077508382860344,3.077508382860344,62.10484185834466,0.41397891052090746,3.077508382860344,-1.3598244036642597,60.833002364711334,63.500477978422936,0.0,0.0
89.0,887.0,506.0,1.0,1.0,0.0,3.0,0.048,3.0,3.1040801793585704,3.587911384894183,58.50985164317019,0.37407914261775493,3.587911384894183,-2.8563457838291013,55.283124684928204,61.77643417917513,0.10452724392309173,0.050336882369515945
89.0,983.0,883.0,1.0,1.0,0.0,2.0,0.002,2.0,3.915661313982241,3.933240453103398,71.70764123774855,0.5342593473194625,3.933240453103398,-0.17387557758679734,74.6572216896548,68.8564567362343,0.004489443215730725,0.0022447216078653625
89.0,984.0,884.0,1.0,1.0,0.0,2.0,-0.029,2.0,3.3659089487125025,3.1793921675384613,65.60214560679765,0.41655911863779377,3.1793921675384613,-0.18428216904273104,67.82860322112732,63.45691980085266,-0.05541349573504829,-0.027706747867524147
89.0,408.0,188.0,1.0,1.0,0.0,12.0,0.026,12.0,2.395598803530442,3.291998432239409,54.776511637744875,0.3758959703605745,3.291998432239409,-2.438606254140662,51.49597423740903,58.05834650673267,0.11484108773088378,0.042437926348993155
89.0,886.0,364.0,1.0,1.0,0.0,3.0,0.038,3.0,2.640744327332286,2.960694306878143,60.667706589951734,0.44322653023742076,2.960694306878143,-2.7327211711540547,57.82828287166812,63.51820500801988,0.07735058034715553,0.03933789948360315
89.0,888.0,410.0,1.0,1.0,0.0,3.0,0.044,3.0,3.2813452896546194,3.7484269310159255,63.632767928615536,0.47329174187552325,3.7484269310159255,-1.0499310395885564,63.21880129138269,64.26307556216932,0.07189195900146678,0.045873096771081166
89.0,730.0,411.0,1.0,1.0,0.0,5.0,0.063,5.0,3.06789968127984,4.201604347157523,45.65170510626369,0.39645162981571697,4.201604347157523,-2.1876442137338996,41.451922586177815,49.85179465483818,0.10389298888656873,0.06558041482135095
89.0,988.0,883.0,1.0,1.0,0.0,2.0,0.034,2.0,3.140985808667527,3.363012593309621,69.25440971444345,0.40475794039181423,3.363012593309621,-0.47002015001794106,70.90701454080451,67.72858721476226,0.07068697478015111,0.035343487390075555
89.0,794.0,450.0,1.0,1.0,0.0,4.0,0.058,4.0,3.0681749459342473,3.8719396472845027,50.68797564400825,0.40995541891391746,3.8719396472845027,-1.9690762525304342,46.99410234603444,54.406616580430864,0.06874320499494266,0.060508131672178535
89.0,986.0,883.0,1.0,1.0,0.0,2.0,0.003,2.0,3.4903854356489,3.5139634385354426,67.58541994918446,0.37970783547986753,3.5139634385354426,-0.43371641779945064,69.39939305397107,65.90901380881375,0.006755128716080967,0.0033775643580404835
89.0,508.0,405.0,1.0,1.0,0.0,10.0,0.044,10.0,4.247354875450305,6.605393559073799,44.08277856192177,0.5163932478453758,6.605393559073799,-0.29917714393231293,45.70600019810146,43.41436082116741,0.10731764867181208,0.050611631085857936
89.0,987.0,510.0,1.0,1.0,0.0,2.0,0.015,2.0,2.3928431901607694,2.465054420891707,57.079295410702386,0.38213666867311824,2.465054420891707,-1.846287179903844,54.95786935499809,59.22733753697982,0.030178003735416535,0.015089001867708268
89.0,407.0,184.0,1.0,1.0,0.0,12.0,0.058,12.0,2.848680784428445,5.721082583275631,46.43755370209323,0.46735122154418807,5.721082583275631,-1.9498016760991104,40.818113333612445,52.079131937881556,0.060300037432043686,0.0659318320799972
89.0,571.0,275.0,1.0,1.0,0.0,9.0,0.071,9.0,4.22737549592407,7.980311002978225,56.33559676372246,0.3949038212909188,7.980311002978225,-2.4357802958852637,48.42047457239754,64.2668444459644,0.10619737854433964,0.0834973792765979
89.0,795.0,505.0,1.0,1.0,0.0,4.0,0.043,4.0,3.3700611953235287,3.9982746511492873,42.98357511499426,0.5015880538348592,3.9982746511492873,-0.6362482742095753,42.174603450942,44.14125829040836,0.08714522834156851,0.04413340408867373
89.0,1128.0,162.0,1.0,1.0,0.0,1.0,0.0,1.0,3.5314613613329144,3.5314613613329144,52.85716229766383,0.35221092974584933,3.5314613613329144,-1.8363245217458324,49.676624216861356,56.0797169878118,0.0,0.0
89.0,990.0,732.0,1.0,1.0,0.0,2.0,0.015,2.0,2.8311120184361656,2.9178132881691816,58.251422024713136,0.3812503100425827,2.9178132881691816,-1.8902251000099084,55.69556438814373,60.839852991750725,0.03062445751648769,0.015312228758243845
89.0,991.0,455.0,1.0,1.0,0.0,2.0,0.03,2.0,3.2046383639322698,3.404684258267437,66.27090091206072,0.36470256815123997,3.404684258267437,-2.672206090330818,62.92624701444489,69.62137460483237,0.06242385929927507,0.031211929649637534
89.0,1129.0,653.0,1.0,1.0,0.0,1.0,0.0,1.0,3.111961806442632,3.111961806442632,62.052271352998154,0.37619467975376814,3.111961806442632,-2.2411924866683144,58.996800174055345,65.11309347530901,0.0,0.0
89.0,989.0,688.0,1.0,1.0,0.0,2.0,0.052,2.0,2.8433072251694775,3.1572710254335514,50.394200063102495,0.3046931538276542,3.1572710254335514,-2.258123169826547,47.23976070951062,53.548973181231595,0.11042204566738645,0.055211022833693224
89.0,889.0,453.0,1.0,1.0,0.0,3.0,0.042,3.0,3.024525032567929,3.435003736255171,61.176353235380255,0.3767359389993408,3.435003736255171,-2.3813491905563575,57.74275123210216,64.61010425501401,0.07196342327195482,0.043812279380351954
89.0,985.0,607.0,1.0,1.0,0.0,2.0,0.042,2.0,4.983622901908224,5.421071604114399,55.65450626858529,0.3775124710074263,5.421071604114399,-2.458804131443756,50.277353693389564,61.03942886580506,0.08777724776059524,0.04388862388029762
89.0,1130.0,365.0,1.0,1.0,0.0,1.0,0.0,1.0,3.8736552266512927,3.8736552266512927,46.98908085834777,0.5286804694445063,3.8736552266512927,-2.111822258874991,43.12167929949561,50.857434302627446,0.0,0.0
89.0,573.0,204.0,1.0,1.0,0.0,9.0,0.069,9.0,3.350038120968712,6.239365334999919,64.7731133966727,0.4071187621948136,6.239365334999919,-2.1789575352884625,58.76209582478101,70.82363935892374,0.09630989209710254,0.08126905428546988
